cc_number|cc_expiry|cc_ccv|cc_card_type|client_id|token
30416645349970|Discover|869|Platinum|699ebaf4-d0ac-4153-bf15-4e0c4292e5d6|4a0e5dafd18eae6df9416ca5dba0a89e8ef5ae00d687d1ca851a19c7c0d8c524
346322231674640|JCB 15 digit|932|Gold|9e10fdb1-61a2-4420-9fee-97225ea1740d|10de5226e1a8bbcfbd614797f9926bf726aacf7ac93df6ec26e7cc2e240b3349
38422661723603|VISA 16 digit|824|Classic|4f4be7e0-c04a-430a-aac9-62444c9d5adc|8493b9e0732efaaf10aec40b5fc5d55832ee111916b52947445cfcadb3af29d6
346047418225003|VISA 19 digit|292|Classic|ec8ab41f-940d-43c3-8d21-85fd2b3875fe|1adba864c006aa9d3a66953907f77b59cc4ea940e1ada3bf6f14a47997678ca5
5263704426967590|Diners Club / Carte Blanche|726|Gold|a396f90d-2c23-4e34-bbdf-bdc1e1eb746e|bf6b2863492f51964e4bd088d3c7c01b6db0dc84a0abf9fcbc1e134d8333727b
4476507915300066|VISA 19 digit|435|Platinum|26968877-b966-499c-b522-6fc9bfcf3a9d|8ee8944d8a913a4479343b6a47f29dd6944e73fcfc8733bd5d18d6eba7da61f7
501891066745|JCB 16 digit|3859|Classic|868108e6-950b-478a-9665-54da5eca6731|6d0d2f3b9ffd256ae112ec8c09a789b6994fc217a4fc7bb40b551f7e7acb4cc0
6011683657852866|Maestro|679|Classic|5d303ea8-3d4e-469d-8b24-34411a6764fa|6065f044ccafd2eeba314c019e4f1db0a4bbe14e894b41765ef7644eab7a8f9e
3543536886624825|Discover|0678|Classic|550e5134-ff63-4589-b644-26d9a021421b|7bdbc7a93c6dddda6749784ee4d1d01259efde7844fa47a425959950a638a5c7
4535026044055980360|Maestro|950|Gold|c48fce82-b69f-4388-add4-37360c1f4617|ae66f0b781de3dc671b7a716dbd4d95f41ccad533140cdb7fd94dcdf12e09b0d
30486427044073|JCB 16 digit|440|Classic|ff74fad3-498b-4605-a901-0ef894e9f424|7d0014e123d611817a3935f775a7a6000df5123e468220753da4f46a1b0edb70
3535939341811393|VISA 13 digit|457|Platinum|67a2506c-94a5-456c-8bb3-8d1b387be3a1|8f00744b22f42fa7e3a9de64d22c8bb7a4f82c772899ac40e23c489f025d531c
3593725630172558|Maestro|100|Classic|a2d94fb7-cd40-479b-8218-44cb5483ed7c|7588b50977d30689165f75ebff5db7645dc2c851d083e12338214ac57464eee9
2253707367498565|Diners Club / Carte Blanche|643|Classic|169bc0d0-94c4-478d-aac5-95576928a59e|7e9e7e5369a35d308989a7d17a44b4a54e96aa0f15ef2fc84a15060079b14f5d
213138373054445|JCB 16 digit|2004|Classic|f8b26938-c136-4d4b-8640-759d6de5df3a|3898f5cbc0676b5c4af3574faea26d9850bc902387082306a6b2a8c42fe2601c
5177025118376675|Maestro|710|Gold|e1f4485c-c01f-4cc9-9596-208883d5891c|4b2adaf6efb3115b4fde56f85f70b7f5563ac73a61028d79384fc75cac3c0dcd
503875200357|American Express|425|Platinum|4af5fc4e-3be3-4629-bf61-da1aa6bf1070|2c09ce7a7bf50c7c203372b88927f8039c6cf63b1a38bed80a677ad5b9bbd0af
4276582363144812294|VISA 13 digit|159|Gold|dd0619c3-8cc8-4bac-b81e-1d5025861caf|ff12955aff4e83ad2c4c24e725aa7c7ba33ac0cc16209cd044a2148f9d587bfd
3549871407568688|JCB 16 digit|082|Classic|7e32fcd9-4b63-4df0-826f-f0dfa3dce316|fd76ce6d11c278f007f0b6328793920d42e5a86662d8b132c3eab1861839a1de
340853798018710|Discover|613|Gold|f5405ce6-3204-47da-9587-1707e639622a|b83f1be093740465c94f5c8b90e3b075e0e41ec003a7be1be76a56299b7bdf7b
3559961951934621|VISA 16 digit|323|Classic|971160a0-9d1e-4c46-858f-c05260f208ea|6887f46e43ffde2bfa240f235bcb7c3a5e89923bbf11d3aee49cc1df4b771107
4483439000497661236|JCB 15 digit|731|Gold|57684720-4fac-4aa7-ba14-1350a00a661f|20a0d70123465e83987025ce102124fc9b4be4c7f1d98ed03b77d9bf00616c9e
4694269284914389731|JCB 16 digit|126|Platinum|deed07a3-f439-4145-91f6-5694c87f9b8c|df8e56270c30c5d56bde326f85e681562f836bd61fa35dcc47891820a5b4d2d7
30236078808445|VISA 16 digit|6394|Gold|1c26239d-cfea-42ed-a6e6-730a82e0c876|b449347f8d344750e4e89c8050c41c9675766e2f734962eecde7b802cfe1a608
213109776232169|American Express|913|Gold|948be0e6-5957-4dc5-bdb0-8c30dbf7ad6f|0022effc07492205b8e3d7384a0fa738100d0b8f2c2b4fabc13b88eeab0bb61e
3533156801245630|JCB 16 digit|821|Platinum|3b805c53-adc4-4244-aa98-69cf07162991|0acd83874e8eaacf7d07bcc8fd609c45a40b42b46ab37b766c1e762b950263ab
4403416328159457|Maestro|605|Classic|db18970a-50fe-4a9a-9c10-422fe7b3d2a4|feb59be1a39b202fd0a5adb63204bd9ce371c387a37454299b0189bc05c65d1d
4572174037296087|American Express|012|Gold|a2a7565d-085d-46d8-9597-c14857ee1b3b|1b4b22fcd2d02b2f72d3049f41e63a0ed98f9d14d4aecbbcf69f0b32550266b6
676186802796|Diners Club / Carte Blanche|442|Classic|1df9d91b-559a-4a88-b907-45824c0e7ef7|e43af1eb16c5cba06809baf0ece930044c70d45ea8e988dd65c30d7f28b06f54
4738978200367082|JCB 15 digit|494|Gold|b34ca236-9c71-4953-b99c-1285d7f11c5a|1650e9b512f779e99f5fc7160adf0a7e5fc5f7c1b13af6ca5c6bc7442a0e6788
180012664282859|VISA 13 digit|277|Platinum|d266df3d-10f9-446b-bd09-064343162823|227d6d16bcd9eccdd644981f11f6a39ecac1f995d94da4a180897936b8ca26f7
213109706684117|JCB 15 digit|744|Gold|f4f6b697-3f55-4e97-bff1-2d3b3c5cee23|fc3036f6cc915d1fd6bdb7942a9889fa7b883507bf77f6e3e73a862e623c50c9
4126956086619610|VISA 19 digit|567|Platinum|694b2107-e2ad-42ec-8c46-9b5c10240a88|a2c8d4eef4ebb0193943c4eb6aa95d4a610f1620786ed6bdd0496d265145d65e
4328898422796|VISA 19 digit|859|Classic|3502b2be-c4ad-4606-a1d3-383ebe295b8d|69f96145a71b8e49f62c6a6c740628d7d1fc1d9d82ec6f24ba06280f139bbcfc
373547638732866|VISA 16 digit|121|Gold|b66b19fb-daff-4d1a-b9a8-45f0fabb774b|9298d0de32e781ff951d630c8063edc00d35e08b07b5647ad92d19e8bb68dea4
3543685856570623|Mastercard|835|Platinum|69d94a33-2366-41f9-b5ff-16aad7db6992|f458493ed8167a8fc1d2d57144f1af2a43614af165fa59d3dfc8ad51bee8833f
213122929817562|JCB 16 digit|6019|Platinum|10daf605-0b9e-471e-8b15-e97adfc050cb|57df3213e9c1ce8354671c3c5df0a413df9cf97774039ba693e87bc4803239aa
379358762978901|VISA 19 digit|199|Platinum|9f2ead82-9fb5-416f-859b-af6000e9d8e8|f6bb77b8e21541a7cb6205785a8bdb519ef1b29d4c08159d9ddc5a0a58f50119
180048370514003|JCB 16 digit|289|Gold|ea746449-9bbf-47d9-b81e-85636c23d724|28aff66b98fe2d8983f9fca85e59d033a9a9989b5d87d148e1737992a7dad013
3542233090547551|VISA 16 digit|770|Classic|0dba5da8-29a4-4621-9bbc-9ff8ad0f182f|5bc095af6f0f61b5c7ef967433aa386107c164ae4771a6571509173cbaf99215
4244419915500409|Discover|214|Platinum|ba720fb1-aaa6-4e2e-b6ea-52f1f78e0773|07d98aa23558bad7a0c8e7e2b3116b2a27f4b967cfc290d4dbf00434a1e58205
372747569622737|JCB 16 digit|826|Classic|61586f11-e5f0-4cfd-94f3-feaab64b189d|aa540fd3788d94c90a808c60082f975e64590bbd79cc499f8283cf4978c31d2f
4533014279310790|Discover|648|Platinum|b42e6866-04c8-4c37-b95e-0c76305aa481|1926d14fcd5a1c8270c77012f93e2b7e2983181604da3df30a7a79f3f6be0499
2284606681594419|American Express|663|Classic|e2787987-1c77-475c-ac16-2ca44406edff|84deedcbca5f009e08ba3518b5a686836c290978e053dc043531c72974954bb4
4277730750191751|JCB 16 digit|271|Classic|dfeb494e-978c-43d2-ae32-f07ad038c202|839d9b60c418e77458f6dbd4239e79dd33c3bcc44ce381d7ce9cd7c551cdad73
30258840264954|JCB 16 digit|147|Gold|9e136af8-1d54-462a-8fe7-c9227a7ef8de|640b44a82b5bb30d2eb6bc60bd0d6d6946379b8dc1420197a7445e1035c5c929
6521727358073141|VISA 16 digit|611|Gold|3dd277ab-fdd2-46c9-bf74-4f15cc32b999|4d3f90b566b15da511bbec2c6ef232bbdd5f2ff023c8c8ae603163ad3e342451
4650407001526|VISA 13 digit|505|Platinum|f9d12509-9d4b-4627-8634-aab75f2b829e|0f252d54db01afa56ebf433996977f40b4011f1f70f78b7b2d7fe040a09aa774
4146021919340623|JCB 15 digit|409|Gold|fcbf3a66-f039-4b83-a569-b5a37791924a|564e81ee21e53f14de78c24f076c939610215a487beda173753fc7938442e4c2
3509819598680497|JCB 15 digit|932|Classic|482def37-5bc9-4e2e-aa01-971306794b85|6337aa02aa80f54eb08d4e3d7be655721ba3dc0921c0dbb32f3e027735d9fc13
4639155411425|Mastercard|077|Platinum|d5b5319c-e09f-4842-acdd-1a97ed1779a1|5715d981533e29b8243e65f87d60cb2291a592b0b7e534bae22a9e41f44dd431
4167017143309783126|Maestro|823|Classic|2a6c4898-31e3-4d99-a0e1-cc74d526ddc4|d4f22cc2ac13bba13980588860ab16da5b5c045709c759034fdbdc06e3d5dbd6
345008894648457|Mastercard|0455|Gold|24a3ee66-03b6-4970-9aef-744037f8b0b9|ea473ebb8e3e085de8fb2a6bcd8824a3577eb6a85121e4d881e40dcdfaf45c63
4186984857188|Maestro|710|Gold|9b954116-293b-42b4-8f09-85f86fdea309|f3183e2946452bae2ac219fef4a3e1a8086eba7b73264b7a528395321ac7c219
3584168062268878|Discover|037|Platinum|bf9e7151-26bb-4581-8e00-a02fa212c59a|510b1a8090f4df3e697b9a762a47a8dec95f204660c7319331e7f366764c2a32
5173304973638113|JCB 16 digit|132|Classic|6fa09266-fd29-48eb-b10a-f194f5a99c90|36bed48b815cbce5401d2b2ca9f34d23ca0bfe9deb472fde2908d810553be7e9
4526068347483|VISA 16 digit|9770|Classic|af46af85-d154-4472-8e5f-66257779d92d|cf49acda25aadd347ca0c76fea15e6ec4f72c5be0282738961f753e6723b9830
4416126398845|Maestro|582|Classic|ba067c2d-b345-47fa-93af-f6a47f648372|b50f45f3e770964456711048e08fc6f214b8255788a085d27f63dcdbb156a903
2257168630793496|VISA 13 digit|216|Gold|8186312a-5855-479a-abb0-ff4b3199609a|d1bcdcb3ce3df15ba59f466b70798d8122d653940ece2b0a265f7801bb0a35de
4758548053474387|JCB 16 digit|342|Platinum|a751a631-45fe-4d7d-9e78-1e44518c398f|b5603e581d467b0879945871cae89875e56b4dd47459083610027d536a721731
340338969146524|JCB 16 digit|225|Gold|18206509-b7ce-4190-ab91-a8f37d4e0650|197bd4016c9dd108b6d019b4fccc8803d59b406121cf0e3c382ad3116698df92
4042101282216025|American Express|835|Classic|86b2d01c-e2fc-407c-a262-70765cc7843e|46e960422cf5fdbb6370a7f455b39a844379cc593c016c47efb44f52e64c819a
213162268892008|American Express|5696|Platinum|dc751555-ba2b-4dde-9dda-58df20bbb8b8|8dd91269c500d76feea8b15d988927cd4c316ddcf86372a749dec58247a51c29
4981674675046404316|Diners Club / Carte Blanche|411|Gold|c0167d7c-e2d4-450b-8c0d-ecf2fd9c3654|4752cc3578d7323b9450ab44edf443fe5094f717b2b4b86397cfb2147e00fcc5
4686116540163612|JCB 16 digit|470|Platinum|162bdb56-21b4-4ccb-b9dd-8e1ee4cfc544|9ed782c9ebde9439021d91f2cc95efeb54d5469344f21d08709a6e83fd4feb56
4051517777377757065|Discover|1541|Gold|a8075e6d-a43d-4366-8d04-0a47b37ae56e|98325053e2c06e51dae26b535a9162f4ce7a9e683eae757574530de7559930c6
4261329005542179|JCB 15 digit|500|Classic|de219a69-8408-44dd-8484-7aa5d820abe0|eaea018678a147e42685ff5de8ba4aabccfccf7c48b6120c26477a626ac2b0f1
3579868105120096|JCB 16 digit|904|Classic|048a3daf-7bdb-44c2-8590-213fbbabcc01|31b0ba22ee0b1b9cf6cf4989d1c92275fe9793f888f65b67ed0cda8704bfce5f
4788623658777353|Diners Club / Carte Blanche|450|Platinum|0cdd68dd-d813-4314-8ab5-463d3e878076|e7636b7e4687fce13e7bc65ea801f346d227862d13aa4fc947b373a05292b555
6011980349333770|JCB 16 digit|910|Gold|c9593150-22af-4d5c-991e-345b926ebaf9|f631147b80068449ef12e3fd7d0cd1db19e94641dfcfa5cc7a200c49ec8ff33e
6597979636218373|JCB 16 digit|889|Platinum|b8d705d3-eccf-417b-a622-9bbf9730ffb5|a33e4d7fa7df88648fd9e304017d1d5f944d52360bf67fdd1bb694b249c498f3
2288570671860733|VISA 19 digit|852|Platinum|f5b62434-7191-45c7-bfcb-a51f96c2dcd7|bf5b0d3caa00af50f9999971285935d93471c070800029975dd10187bfb59652
6573324914082084|VISA 16 digit|0433|Classic|1f0ec395-c229-4a8c-ab28-81984c0a67da|a4d1c8f64ee13643a28bccfd8f477d63420526d2cdf70eaac5912a8c6bec7fed
2656943753566417|VISA 13 digit|842|Platinum|9c8a4b85-b08d-4934-8f40-c935cf6b3de1|e5f1e298db1eee983c72f3555bfa683e996f82634c4715b575a4ddf05ca26615
6011945183025410|VISA 16 digit|752|Gold|0133db01-1253-41ad-9dff-443a1e3c7179|eb874b0f30ca0752e99978a46e1f55608bba7a6a0ecd2c0fd1797f7bd0ea083b
30248005003115|American Express|996|Platinum|b2280ab6-e033-4cc4-8db6-b79e8b746578|6387064af663efd9400ccce83a7fb209d9fabbba86f829bc5c412cbace291d72
2266771983926792|Maestro|9621|Classic|7ddb1d2f-9fec-4408-b06f-a6279544f09a|8face359a9555191fe9b7131d76076528f704f5a7f2a473a1c1e6331ced5384b
4084355308520226505|VISA 16 digit|2992|Classic|8f22120c-af1b-433f-b8a7-b8d3a620d5c3|045a5c4440149c5558106103a89ffdf9cc80f7e1c4d8ee4f96f629abf153b846
2266775951351172|Mastercard|713|Classic|6532312b-a54e-4c85-bdba-8d18b1761b17|721627855426b94127626bd439eeaaed1e92f1292d61e00effc16a4819dc2181
503853058678|VISA 13 digit|8227|Classic|23d3518e-9d15-404e-b055-5244a0d09182|ad1ba3e6681615971757cbf1d9ce8d79d5e6a2741b413f9c0becd664541cb49e
6011826992631194|Maestro|909|Platinum|06b46a29-bf78-4634-b2f7-81b03947bf1f|fedde291c85fc998e877efcb59a623054a9102205cc1cbcb33e731a48775dbc5
374183145034155|Discover|757|Gold|e83e5ea1-f1d2-4a47-af10-d6151b872cea|e5bcef0ba727f1131f65f576fcb26be64ddf049a9ea00176a8d173d12426e377
3597077585348528|Diners Club / Carte Blanche|019|Gold|a037ef5f-c1c3-4547-b9bc-a0bc02f014b9|fdebac28256bea96d7b5c0680e9be72ebb2ffef4de22e5b74ababbebd8dec0d6
180071453009964|VISA 16 digit|237|Gold|11b28264-2674-42d0-be4d-51c0583d44df|3a31058bf978d3a19e13c8c6db1f9cd5489487990b9d501049b27d730b9d2581
213101494445827|Mastercard|254|Classic|e3a59ae5-2248-4604-a5c8-d85afcdc381b|c0007b42b9aff4f66a629f31bc25cc198711ee32096532189688614f920288c2
676360569476|VISA 16 digit|196|Gold|c9083d59-21d0-425b-bd5d-cf49611869bd|7817918035a0c16f6b8ac1949d45da4a8e122c837bf21b767c8626cc85a5965b
4696975206530641658|Discover|700|Gold|c88013c0-8585-4cc4-a86c-79f17dcbfff6|3a5e8b894a0d5079ab3d2c09febf888b55121083286a24fedefd7476ce73750b
4598157668760422|Discover|236|Gold|13e0deba-9201-4814-b75a-27d703e322e7|4bce1b821cc4a746800baf197d35a6de1b7ad31a10c19746b395e7bb91411086
3597313798378279|Discover|965|Platinum|5596ea04-5226-4d01-81e5-7755b4e0e3c0|3b8a88af3c53caaf2b9f0c4fe1b03d7948941482061a62e806f5b3ebd2536d6e
3568627790820193|VISA 16 digit|786|Platinum|83df499c-d03b-47b6-8982-0dde946b98d2|1c1084c6c3a2afb8c345abe713c38a1c76355b3299548d1dfce12d4ccf609bec
6011063492116290|VISA 16 digit|886|Classic|367ba84c-17cc-457a-9778-7b70cc28388c|5a542a551e8d0061c8c94655b642f1e49baf088475f8de559847368df9fae1e0
3530308103198396|American Express|291|Platinum|eb823f43-6db9-4add-a67a-24f8a3a99c2b|63d17fb89cc6d30de12b59794aeec55bb882069de819ad1cf4d764968496073a
4435609923550250510|Diners Club / Carte Blanche|141|Classic|0ac97758-35a2-4bc1-989a-e04d9eab507e|86782c9e8271702a673ed2a8b1c916749c587f248155645d31b4d827830c5c22
4168026134137012|JCB 15 digit|167|Platinum|20b5d831-0973-4874-b957-b69047069173|cbe477447d8d6a09b463bced4e07fc4de1746b0087df942e708979d5c253d019
4315209157342188|JCB 16 digit|6179|Gold|b75e923a-70c9-4bb7-945f-3238c8f63b53|f90bf4b8c07c3f00f72a5eb71c70ecc86398d9999afc24cceedd71cb20bdab82
3580691445718438|American Express|085|Platinum|71af4e8f-0c39-464a-9468-ffe94521bf8f|3e45aa3106a6ae52b3b7c71f628fb670c2f4844ca92e6fdf8d48052021531fd0
347339072492329|JCB 16 digit|021|Platinum|c98fc90f-3f09-4eb6-b692-8574444a5704|09fabeb379866b0c404cdb578acd331351e5cc8977c7f654523eb614d7e72d2d
213129319574265|VISA 19 digit|984|Platinum|b78ed8ff-bc87-4d4d-ab57-1d89f11cf656|036427c1106e94d1f934996d91152c7f1f253cba31352c09555f3533b6b88065
344418335962055|Discover|469|Gold|0fcef269-679f-440a-9a31-df995d301cd2|9f1519a57f7fd537241ad26945b67439d3701f8c0e4b092e34b87610a3534bd1
36985989295753|VISA 13 digit|244|Classic|5d78bdfe-04d7-4fad-95b5-580dd8c0fd71|c97cb149956d18a66b7abaade52f28c0fe491db0140153b019aa30a8323d1131
639004262981|JCB 15 digit|595|Gold|106c25ca-7895-4a4c-a9ed-3c9ee1929061|e8b86ff53519861e6784a138e85cb8e895213538fb719c0eaac84599d0d5e0da
4401563241654281356|VISA 19 digit|238|Classic|0a2187c3-115a-4a65-9e5c-a42fe4db511d|1be501c7ffe2e8b1da2755d0495ecb2706713441d9c9893d64cc9d10bf395a19
30551083251229|Diners Club / Carte Blanche|397|Gold|0a7feb42-8348-41d5-8dd1-83ec4e861de2|ec28ed87312c406d4884452b7138d57ad3eca0310feeb55f1823fc17bebc49cb
675952543378|Maestro|802|Platinum|51492e7d-093e-491c-aef7-ffbaecc0174b|2bddf58ee79c051ddb98828c2e61b2f0ca3fc4357fecde3ee5608cf3cec8f262
3596189038270927|American Express|5327|Classic|1f64656d-a857-4441-96b9-450404505191|845b20fe4173f309c15ffd249f670a104d4c90d8dbdc33a4be5307bfcc7bde3c
4938581111825640|VISA 16 digit|820|Gold|04f77e1a-842b-48ed-bf50-30dad45ade58|8f7f274b8936a7e945cabb2f0cb6a624b83d3732ee640834d550efa8c2501aa9
4005210339926588|Maestro|5654|Classic|8b4e0741-a8b3-4e24-af8e-bcf2c0ea2c91|83bff61ffe3ef9e98e2716946029ae547d2d17c472c2e3f72f442c3383077301
213157067259284|JCB 16 digit|025|Classic|f6376b59-3d07-4b27-8043-6e83a56546a2|4946c93f31d311c8eaafec78eb4323294a70199beffbdd3743972b8f9a078a76
2452178497928443|JCB 16 digit|047|Platinum|054f5282-02d5-4ef0-94e2-67b257a0c5f1|5a45e1144dd4861cb4bf210e9f17dfe2340b967f5d3ba9ed7a4ee2f5f5066b94
3520420120929752|VISA 13 digit|604|Platinum|e43d959e-4824-4947-bdee-f53d81b6825e|0a84d5104ec775b190dbd8412ea3cbe332b6ac5ada2465672b18b16fcb8f6505
3542483810523693|VISA 19 digit|542|Classic|683c0837-e3c6-4667-b4f6-60f0f905cecc|88ccf152ac53aafcb769814a25eeb2d2b60b06ae7b42ae9c5d583e7f5271a0f7
180065557073413|JCB 16 digit|364|Classic|206e69da-280d-4ff2-87b6-aa4fd1572a92|4b2a3fb49a17c95322083741da469793abd96b53c0ff87cb0bbfe03750a0ca16
639079092347|Mastercard|316|Gold|c1b52b89-5614-4111-ac1b-c83a453a75bf|ac53f465ae59b0cd710e570a735d473a7d4b3b6ce6d9293d8f69122177067ef5
3522216402141035|Maestro|756|Classic|6a937961-5be6-4cef-834a-a675e867a773|1726fc4b169146c2455d7e368a9001dc9b78b894ec85cdfc70ffaeccf1c57b83
4523930162746611805|Mastercard|209|Platinum|82c4d68f-4cac-4486-a6dc-66adf712402d|bce4cd55c803d6fb87e8362225bba179fac1f78e5278c0ed4d6f544a6f46715f
213186063463384|JCB 16 digit|927|Gold|c3460b61-e77f-4302-9cf4-91b142bf11f1|e0b8dd45a87516acdffdaa55bb23b0d7b2d6ff4eaea5bf5a98b5f2d8745a50d2
6512405705314846|VISA 19 digit|547|Platinum|32cb7084-d36c-4f9c-a258-f856ad7628c5|4ed7cb27aa34d698ec0cce42c91d9631995d3c574ba73ab5048e3b44973542ed
2716254567324987|VISA 19 digit|579|Platinum|3f6d1b20-1024-4ddc-9e37-dfa9d73179bb|0f54e6ad519a83eafbe820d773a618f5fefd32d9ef42300792141a8f87bba4f2
30155614734784|Maestro|210|Classic|64262792-d03f-4873-84f4-5ef61c1496bc|d02361f680441a5abae25484ce32196ec4e9ed26b291957e052fd317f092711c
4800791228988018|Diners Club / Carte Blanche|991|Platinum|2685bbc2-c444-44d7-8926-a73b7e323508|588d384385a7ed06f5ce08bef07328f3e03eee0d0d9a3527d4c5997dc6bf435e
4105463042149753|JCB 16 digit|557|Classic|5cd0e1b2-f875-4332-8186-1bcc353d2a45|335c39047714423c9edecb1b573efd7e74109c5c3000f471a51938f490d1f7f3
4733871238095|American Express|637|Gold|9d97b34b-a36e-4e8c-b64c-c8c3abde49b7|3fb03521b67019f94b6249a0dbc711fc9f5a4bfa2c806c3330e408a4f1d4193f
4124855708350459|VISA 16 digit|799|Classic|0c520c96-929b-4890-8090-26128f45a199|2f113e9974b5d50837e1f25cdcc39b51c2ab03b491b5389f4f5ad64521affc52
4699972781651425|VISA 16 digit|148|Classic|bc8923ee-37ea-4139-bbb7-9c16f9b5ba13|3f095baa0a9b9b9ffb1b827f6e5f8a4ef3c988f3cfceb00219a5ab1fb3597f06
3548226674279207|Mastercard|062|Gold|acc42345-8508-4e1e-a9d8-94e14c672f5e|2fc2a0d43b23d48bd385e5265a04fffb08540270433f14a5538c9f03e82823a5
676305496652|Discover|023|Platinum|2c4f31b3-3027-4209-b241-8dcb9bb55037|67060f008ddea566e7d1182d2ed79e8729057d56d8efb87f7e768111e3267a28
36334505659863|Maestro|799|Classic|6b00893c-8802-4da8-b14a-246568305734|1cefbff6c02ba0b31249577672e5762599c176a590eebced9eb78afb8a2dba1b
4654820869196|Maestro|484|Platinum|3041978c-68bb-4275-a005-b243f0c6d482|948dadc86f8de041bc0ad32ee0c618ce395c29b333a9711d41a4fb1e4be4b01f
630417025842|JCB 15 digit|189|Classic|081af7ed-b612-4b1a-96d9-55ec94fa00eb|a8aaca74584e32cc43c33e754076af95e7f2276e07aadb243d5f946c0f9cb874
4756497467681|Mastercard|421|Gold|4936940a-25b9-40f9-8a65-dc49dec30756|6e547b8f30785f2e7513471c524aa531ed25ec146bf61d5408b81eb9c48f9789
213107740360223|VISA 19 digit|342|Classic|702d77e9-ffa7-49b2-8d37-8ce7f0b8274b|30f7ed58484f98c38d7132da4cdee0b5f9444f28af494839da6e82aed23659d9
4444652363737648|VISA 16 digit|638|Classic|a4fcdac7-465f-462a-8a67-7c0a11a25d30|ced8781bd8f8aeb32c232f4083e1ae6ab0da183d31f11a7681b3758a8aa28072
5214952206913280|VISA 13 digit|9253|Gold|803900b6-be54-44d8-8b85-28d404b1e506|9a13c10240dceba8705b3a2d749a8581cf03a70fce2506e2a8cdc2d389cd9f6e
2703627725402529|VISA 16 digit|227|Classic|5a84eca0-6770-4e4c-822f-7671605eeddc|496e4796a2b7040147e4ffef838bfd86c7731f05c59e96ed39a9984d280e0b4f
3572468408949403|JCB 16 digit|149|Gold|46b63aec-f6b9-4b60-bf45-77e7df9cc7cd|6cab2f0aab74c0d8c2ea7a2121763bcd73139429618b08f18442f2d31b7df04a
3550657992704788|JCB 16 digit|325|Classic|67a9df31-11a0-4836-8f76-41acee7835ee|220aaaa327f242fae0e625b6992ac49ef56dfdf186afc9e2ffcee3c506aaa56c
4464869032166752|Diners Club / Carte Blanche|251|Platinum|783a79ad-e8f4-4bf3-bf84-1c6faa956f94|7b4317ac007c38bb94c6321a2ce48b10ae99ced848d392458cf52a699cde8b17
373392214675209|JCB 16 digit|594|Classic|637f2541-97df-4404-8f41-d561be1ea0a3|c980a473789cfb6dfbd4325526713828375732b8463b85823ebfec1e26aed4cb
4769028667553410|VISA 13 digit|692|Classic|ee6ff0b4-77a8-4e92-be16-94af1c99c273|f7236e5776c4fc0049a46887548412eeb095ccc27504383e935bea1e6577c12a
377496679708953|Diners Club / Carte Blanche|0998|Classic|b120077c-fad9-4bf7-8b0d-58016b0b344a|e68d8f8ac989a508d9c195c7c5f4c39af11721a3ee922eb77a06f46b99310c75
3532615165864923|JCB 16 digit|684|Classic|a02e4323-b8ac-407d-a428-6f744a0f8c14|3838df809247c1c0909d9ad64903a446d37e511dc9a4ef1c61bf22d410b5df5c
2635865513268834|JCB 16 digit|417|Gold|4f808612-c468-49bc-9a1a-304b3f642abc|050f3fcdd83bc8aa62362b5153a3429e2dad95011304788eb22e745b42e4e343
6011383740762673|VISA 19 digit|5990|Platinum|b50aa8b9-e5ca-416a-8b9b-3ba9d681d280|aa67f04efadbab9e0b624fc8707430630ef7b357b1c000583bf4b93cb0dbeb8a
4286523195656275|Mastercard|254|Gold|e0e95b45-910e-459a-9c16-b038f6006b06|c515ddb6cf698341f9577203e504e2e02fd9f8eb6910f59bed12c5a7e351e3b2
30097781792726|Mastercard|9110|Platinum|3c30121c-ebc5-4d3d-9965-9084e88ef22b|10ed3880207858cb83fcbfa033ec181489af35a03f2817749cc66f32e561cec0
571024040149|JCB 16 digit|140|Platinum|7943060a-0acf-47cb-af85-77fa2c244369|a757203a8d5287486207067aa7bc1cfd6b38bfe6d450b82720e54fdf53eefc2c
4413284695777757399|JCB 16 digit|390|Classic|5a3c6606-6039-4161-968e-2da1c541dff0|95561036c724cfab7839c3d80c83d7083692580fb7191233b1ba6566a5b8cd25
3557772465286289|JCB 16 digit|009|Platinum|bb8c26ef-0bc7-4c66-afe9-f4c749df56ee|f2ace45d650362656d52be83082fc2df2cfb00c46cd4178b819b6bd459ace915
4650110256860281|VISA 16 digit|741|Gold|4b0421f6-6385-4fb5-b912-cd689fde531a|78e05edaa78ef2ca75b50d810dcbf231377b9e9f34e6d527d94811f8b4b21122
2290560680508460|VISA 16 digit|196|Classic|236a6173-d01b-409c-a648-ca00978615f1|d0b597d184c3f6b80d6cd8a555b3b36ada1e33e9e11418f08fc24c908912b035
2630292471682739|Discover|022|Platinum|765c85e9-fdde-46f5-b479-ccf2e5c7407a|5d9aa4ed6bc6e32af594696061950c94856bcf6783ff6d0d036f3fc15fdffcdd
2278324106871010|VISA 19 digit|783|Classic|4024575b-9d33-45d5-96d1-cc9e62b0482f|fc46b41b78c864b698d0c644ebae8112617101bd2790dd9815d9918e6cda9db4
6011491731064957|Discover|463|Classic|1981d2fc-d828-472c-9532-58f4957b8aeb|7d97eed37cfeb660e9591eb197bb97fa95aa3950d30d6f4037e4aafa1e03e60f
4501495869033060594|JCB 15 digit|127|Platinum|bd1c985b-86b9-44bf-a263-a24dced49ef2|d4b4db5d0cd0a38c163a8a94b32e656b9947a9956cd559286f3a0ee0abadca1c
